FEAT_NAME,WEIGHT
gather,0.0023909407839230643
gathered,-0.0178578397505962
gathering,-0.003442604321426997
gave,-0.018916835612156745
gay,0.002516053564148265
gaze,0.00023535680008087545
gazed,-0.009924699585850459
gazing,-0.00015750473536400424
general,-0.0001404154743793166
generally,-0.0009430088946033494
generous,-0.007097181077988209
gentle,-0.009728031857792852
gentleman,-0.0008923651876183317
gentlemen,-0.010744202236824374
gently,0.007409524118090011
george,-0.005262582246623345
german,-0.006321530126007093
germans,-0.001854192213887663
gesture,0.00790721290089272
gets,0.005099925687143566
getting,0.0067212799894800475
ghost,0.0036901824847094993
giant,-0.009348257567731121
gift,0.004272425116840648
girl,-0.019541367488965174
girls,0.012444123346480132
git,-0.007286414090758671
given,-0.0029586779260158368
gives,-0.01576121900111146
giving,0.0007316393452328093
glad,-0.014685160453407214
glance,-0.019582488404648428
glanced,-0.03215672619004762
glancing,-0.02139666671254922
glass,0.027733692542433217
glasses,0.011228043737909003
glimpse,-0.0036105358058654705
gloria,0.0001980004544671829
glory,0.00014876325548483736
gloves,0.0022993516307528595
glow,-0.005745312930298447
glowing,0.006386547382311579
god,-0.006913523279565843
gods,0.00019492015734607306
goes,-0.005744314761419254
goin,-0.001886624268357763
going,0.012851545122401196
gold,0.0009971663455507899
golden,0.0059633290243760375
gon,-0.003968578809435228
gone,0.034170205385028386
good,-0.013006234967836346
got,-0.010872932818570833
gotten,-0.008381338357094575
government,0.0052689868710662936
governor,-0.004312012898492615
gown,0.002181921194191906
grabbed,-0.008456645523934683
grace,-0.0013815624689855817
gradually,-0.012427002214588279
grand,0.018859257647367556
grandfather,-0.007786569958042138
grandmother,0.001272798313200708
grant,0.012801149425654556
granted,0.0012740844870504449
grasp,0.0056212780575001856
grass,-0.003276328080461056
grateful,0.016648138019284647
grave,0.019171879234131255
gravely,0.0019489509793796417
gray,-0.006853126504595774
great,0.006956408660213653
greater,0.006221112457122131
greatest,0.013910529012149684
greatly,-0.002240513130026775
greek,-0.00142003533159812
green,-0.012958376544993076
greeted,-0.006092105504698549
grew,-0.00813870153268289
grey,-0.011289499456055944
grief,-0.0022721945651897673
grim,0.00365636558595149
grimly,0.009377610649478648
grin,0.006840712842512681
grinned,-0.0011459016749485555
grinning,0.002008859539278245
grip,0.008088631624903595
gripped,-0.005519440606068716
ground,0.014918223142340025
grounds,-0.0009012131259256707
group,-0.024003222231305757
grow,0.002419174527449691
growing,-0.0008112711164273456
grown,-0.011658209491459154
guard,0.0003664239969760761
guards,-0.011978057656170969
guess,0.0015442862571657468
guessed,0.006851354201752224
guest,0.003076207073130105
guests,0.006749876046441351
guide,0.0069298102704289976
guilt,0.005975097781399669
guilty,0.0082720134964596
gun,0.01634222721324678
guns,0.010758822464868117
gus,0.0018436031057409666
gutenberg,0.008539602351322645
guy,-0.0012710903289471223
guys,-0.0018667443531969316
ha,-0.009916101877543866
habit,-0.010783517706933138
hadn,-0.004041723149906885
hair,-0.009704679852204143
haired,-0.012346457915547
half,-0.02714230558050656
halfway,0.010055607168380554
hall,-0.005755378246693271
halted,-0.011386115455666701
hand,0.03540648324351687
handed,0.01057350270179609
handkerchief,0.027711510414613835
handle,0.025884469192454865
hands,0.01998448671262232
handsome,-0.007260277812267641
hang,-0.0058464837284284525
hanging,-0.007967789388368602
happen,0.03147117834046764
happened,0.0291134244955631
happening,0.0015769165647328582
happens,0.0018692944049016798
happily,0.020212168822051995
happiness,0.03219447161850165
happy,0.04492880522378338
hard,-0.0037261895250501383
harder,0.007750565104416913
hardly,-0.0027951484950307615
harm,0.034348053682742984
harriet,0.002837356315377572
harry,-0.0018437348501355046
harsh,0.00016971894700408256
hasn,0.006339166953821873
hastily,-0.0042766279711758375
hat,0.008733866176785619
hate,-0.0054481380847226715
hated,-0.013651610028328133
hatred,0.010082469159336666
haven,-0.016329063994377342
having,-0.02153878246679006
head,0.025615236433898663
headed,-0.0014023518048409667
heading,0.014580807082617643
headquarters,0.001194805327597096
heads,0.017897262742267512
health,0.001361755030496615
hear,0.007731526064813131
heard,-0.030423084282660672
hearing,-0.005178845252138099
heart,0.01144275111798324
hearts,-0.006415826630409717
heat,-0.01075738705090199
heaven,-0.004336986455342391
heavily,0.0007598971268760543
heavy,-0.01620504894898758
heels,-0.0008738762230722359
height,-0.013203361062433179
held,0.01969767137091737
helen,0.005653712597803344
hell,-0.0032583243771871833
hello,-0.02407331665049599
help,0.03884736188420917
helped,0.002898968553157927
helping,0.01423180042574927
helpless,0.0030815834590300745
henry,0.005229300873623829
hero,0.01123362692596504
hesitated,-0.013058827680659366
hey,-0.026919528406713418
hid,0.010493907988311253
hidden,0.008833519026903635
hide,0.005564831909054621
hiding,-0.0007226824527181681
high,-0.003237304233051806
higher,0.019112040133963313
highly,-0.00828046375144805
highway,0.0030430463254258002
hill,0.007562550701784753
hills,0.00543861622139875
hint,-0.0029562224929741672
hired,-0.011431929522282953
history,-0.006131710206938707
hit,0.003731434225315341
hold,0.01458840125445008
holding,0.013810822410129403
hole,0.017607715470641112
hollow,0.009083633530909995
holy,0.0013988236784567996
home,0.030879031204713858
honest,-0.006434671425107892
honey,-0.005120835104891009
honor,0.018221774190768748
hope,-0.0012159754549101467
hoped,0.009933347953023476
hopes,-0.007838160900305681
hoping,-0.0015459064952865736
horizon,-0.013766878874376465
horn,-0.003787222327012867
horrible,0.010236377550176631
horror,0.009240184200988407
horse,0.00038325050783178977
horses,0.007768229119458496
hospital,0.009442161918746347
host,0.005415262415891659
hot,-0.012521406147670307
hotel,0.01474596883692296
hour,0.00031231668413303655
hours,-0.007350699282656913
house,0.014949255034442934
household,0.005488209830944048
houses,-0.002077249095102511
howard,0.008272768600951264
huge,-0.003168481317477089
hugh,-0.001042842707601229
huh,0.003856103698502723
human,-0.0021222727335465773
humor,-0.0022384126300540046
hundreds,0.0010306871294736043
hung,0.013063489621698192
hungry,0.008265330471231423
hunt,0.007916479958588761
hunter,-0.0023128736730352265
hunting,-0.012676627453716062
hurried,0.0014661069957438541
hurry,0.008772143121174783
hurt,0.038825409243537064
husband,0.007603525567305567
ice,0.005295670424688406
idea,0.002516685847128786
ideas,0.0235617818574113
ignored,-0.009476941647809042
ill,0.0029646288053646374
image,0.006197926112601781
imagination,-0.004336056117306074
imagine,-0.01559450959931393
imagined,0.0006113029566556867
immediate,0.01607719243745071
immediately,0.010558763166177366
impatiently,0.002168579736834307
importance,0.006631984117407365
important,0.016424746385646873
impossible,-0.0002326848199307108
impressed,-0.007094681317304518
impression,0.004619569092067174
impulse,0.006392205495196352
inch,-0.004816377485369505
inches,0.010964743496700008
incident,-0.006759279233744179
inclined,-0.015354883649386619
including,0.024615093998528282
increased,0.001206679896636428
indian,-0.0007888450602294818
indians,0.006311061521548998
indicated,-0.0001043722980302854
individual,-0.012893370005764522
influence,-0.0021413394177057323
information,-0.00029529736064148914
informed,-0.0009338348136976615
inn,-0.01509709576574096
inner,-0.01580294775437007
innocent,0.01176963746615621
inquired,0.008446282929339393
inside,-0.0016008262452945055
insisted,0.008065302984046242
inspector,-0.002882327343034725
instance,-0.015290127404757627
instant,-0.019075046082144134
instantly,-0.010775999702733212
instead,-0.00208841855031941
instinct,-0.011392737818069187
instructions,-0.005002113304021796
intelligence,0.00048765156407470326
intelligent,-0.0030110654588209364
intend,-0.008494476664512631
intended,-0.0008442294866388198
intense,-0.006775932645710122
intention,-0.008602819918163548
interested,0.0036053489193423527
interesting,-0.0013880082337489731
interests,0.0072675263032043694
interrupted,-0.02635073440953931
interview,-0.004816960326925557
introduced,-0.015033461545928481
investigation,0.0008650933433771421
invisible,0.007229863666605243
invitation,-0.011524745403712289
invited,-0.006716121683044799
involved,0.009055906877535524
ireland,0.009220427244286065
irish,-0.006864704875065154
iron,-0.004292064753079301
isabel,-0.0005246577898249817
island,0.017337940784125472
isn,0.000558869412478839
issue,0.008518619605257101
italian,-0.002035401028279836
jack,-0.009503711610005227
jacket,0.019865983096101335
jail,0.011997170275565247
jake,-0.0031970447340363057
james,-0.006541471557326919
jane,-0.004001727755647718
jason,-0.010360572346412744
jaw,0.010805226561036833
jay,-0.0015994791280735682
jealous,0.01465807187020273
jean,-0.004872246277342175
jefferson,0.003670850238971444
jeffrey,0.003255890665858198
jenny,-0.006889623011712871
jerked,-0.016676198520931246
jerry,-0.004712744354367838
jesse,0.0036227564025168536
jest,-0.00802427055004283
jesus,-0.006728400218195685
jim,-0.006160015044927903
jimmy,0.006159072114880834
joan,0.00267340138551844
job,-0.0022118034685482475
joe,0.011978985053179755
john,-0.0009795112131411774
johnny,-0.0002528234362114758
join,0.020240836692931172
joined,-0.00047654655241143664
joke,0.01167888061240492
jonathan,-0.0026256403515207585
jones,-0.010223848625305081
joseph,-0.007075847269619939
journey,0.008194986768082696
joy,0.0023054092703228895
judge,-0.004565398370324959
judgment,0.0032455368178564005
judith,-4.260820491303421e-05
july,-0.005472044439257609
jump,-0.0011710139734983406
jumped,-0.027104720795408564
june,0.009995482272348219
jury,0.007332713225045424
just,-0.016709318585033158
justice,0.0072354282640491804
kate,-0.0035192531628396935
keen,-0.0010116664198532332
keeping,0.014253032971902247
keeps,-0.009020383555333066
kept,-0.017077213877523183
key,0.014554365273416458
keys,0.009375295329257927
kick,0.017854751249688352
kicked,0.007369836219680435
kid,-0.004842218267723163
kids,-0.0017865855868076908
kill,0.039819713508618286
killed,0.03681594434959231
killing,0.016429643676907028
kin,-0.005124495592732256
kind,-0.003826914373762895
kindly,-0.0018177796863342818
king,-0.0023813705620970268
kiss,0.015988446618705403
kissed,0.010729458352681595
kitchen,-0.005129236720483292
kitty,-0.0008878749137910629
knee,0.018032814436406225
knees,0.015187345397642675
knelt,-0.0010692262140950773
knew,-0.011786387060152394
knife,0.015763963997543685
knock,0.005412430387696651
knocked,0.0033807855274745158
know,-0.0007745796202052481
knowing,0.001886651062931185
knowledge,0.0034048632573128223
known,-0.0011094313782196964
knows,-0.005189623918504435
la,0.0004108153287904814
labor,-0.00849418465056719
lack,0.0019954636952168613
lad,-0.009943755105563418
ladder,0.008475675435925478
ladies,-0.0020682065246214925
lady,-0.001901118813869256
laid,-0.0199623573612195
lake,0.005076249871948121
lamp,-0.0042133703473952655
land,-0.0017203639180096196
landed,-0.0009391217706414721
landing,0.005803918940485858
lane,-0.004067275467952904
language,-0.0068244700148148065
lap,0.036647814868779716
large,-0.028332126545523622
larger,-0.006750423013529353
late,0.0025239695278014796
lately,0.017825801561257546
later,-0.021221583707008333
laugh,0.009913860569656796
laughed,-0.01576924750741369
laughing,0.020811856926722067
laughter,-0.004056666249913697
law,-0.005274318761128454
lawn,0.004724791345026862
laws,-0.004136206910301161
lawyer,-0.012104555022092348
lay,-0.01668971725289641
le,0.0028337650165985353
lead,0.0063239559165790766
leader,0.003912477579315129
leading,-0.0009681121271269082
lean,-0.015521566491208756
leaned,-0.026999052597940085
leaning,-0.015677789389757727
leaped,-0.0026269918586168616
learn,-0.019203630763553053
learned,-0.032114162679271675
learning,-0.0064932578816366765
leather,-0.0028947733147289567
leave,0.024958450766733965
leaves,-0.0011564394822116762
leaving,0.014453275996006444
led,-0.020127288453140067
lee,-0.00222306134496885
left,0.018843050066747483
leg,0.03199452150805297
legal,-0.00010376015536960746
legs,0.006283255154256922
length,-0.003338176743905309
let,-0.03682684028248132
letter,0.01465544660129825
letters,0.018303065968762078
letting,-0.004935755999736301
level,0.003258258533447641
library,0.010719472998344606
license,0.022765635164348347
lie,-0.005005422383826025
lies,-0.012994154915311716
lieutenant,-0.014179157212565503
life,0.025926285916108762
lift,-0.0004501073315223193
lifted,-0.01589055796672465
lifting,0.0038796285450289933
light,0.011495633288182424
lighted,0.000491393662766638
lightly,0.019217304419033368
lightning,-0.005368810196692482
lights,-0.005744131695185502
like,0.0058707514820468395
liked,-0.017093345581680488
likely,0.010477656633787778
likes,-0.000632023706181035
limited,-0.009916676258431317
linda,-0.0038800609805230203
line,0.004728868020967861
lined,-0.014996438711955652
lines,0.011207377174497195
lip,0.0017241516572146706
lips,0.01721457656237113
list,-0.003020511871744571
listen,-0.029578235693030648
listened,-0.003308763704989181
listening,0.0014979620748753408
lit,0.003763872880852969
literary,0.008846714751206094
little,-0.006580937267795754
live,0.022278218440797262
lived,-0.020417504711825865
lives,0.006492135734352716
living,0.004714225642041099
liz,-0.0019118095370370869
ll,-0.013258271200606653
load,-0.0050793579656256155
loaded,-0.005544183501639676
lobby,0.0006929852784020634
local,-0.0058365514758140545
lock,0.0017103648324133284
locked,0.010728650012551287
log,0.009336191721972791
london,0.012288951774840018
lonely,-0.01274471676238459
long,-0.0062827001057978536
longer,0.012563520796946918
look,-0.026697846461364066
looked,-0.035551338656036734
looking,-0.009461904326140717
looks,-0.02548025348636318
loose,0.020202730307415605
lord,-0.009421205311408975
lose,0.043563179317060864
losing,0.009237957225283285
loss,0.018175533972333176
lost,0.03220601925916287
lot,0.005816432824186289
lots,0.006047041421449494
loud,-0.01223403210871206
loudly,0.006407912447963075
louis,-0.008615192522130732
love,0.017306431155732046
loved,0.006237162100175995
lovely,1.237015967610534e-05
lover,0.014932090242097362
loves,-0.00100371756294813
loving,0.022246413087215543
low,-0.0040442301715778225
lower,0.0057400178782319655
lowered,-0.005843813863501745
luck,0.0036121229063826865
lucky,0.005391042169475964
lucy,0.007531136974220347
luke,0.0003749389359574323
lunch,0.00799797747830545
lydia,-0.0021954966527674286
lying,-0.01926399112163544
ma,0.00354680646955338
machine,0.005090353721478192
mad,0.007880276175133726
madame,-0.007381450845754504
magazine,-0.00473251848937085
maggie,0.01243231423539748
magic,-0.0029446745316760205
maid,-0.012485902880593988
mail,-0.0049149813915725935
main,0.0005584646384490852
major,-0.015272520876291891
make,0.030737209673703216
makes,-0.023800813487668895
making,0.006794383053825622
male,-0.019175894315105097
mama,0.004222249386519942
man,-0.023676083780218606
manage,0.011935091893232275
managed,-0.006849657926798564
manager,-0.00010482002109029667
manner,-0.0005452170899949486
map,-0.0027205264671081903
marble,-6.617123651501219e-05
march,0.0006182877328859102
margaret,0.0019755193653519993
maria,-0.007532988680940215
marie,-0.008644866271926453
marjorie,0.0012571645421129516
mark,-0.0005207989506410451
marked,0.001981792381912469
market,0.007149839952857003
marks,-0.007292270200294533
marriage,0.011183576487517657
married,0.007668402373535534
marry,0.030222314064228827
martha,-0.004707617798216105
martin,0.003522939377179013
mary,-0.0005928454701025499
mask,-0.0010350723449579022
mason,-0.008421422731795386
mass,0.005635793596213404
massive,-0.018665533552031648
master,0.003012352804915067
match,0.015285908933557158
material,0.003060044561625007
matter,0.010741575978457287
matters,0.01029608899448095
max,-0.004931768321585188
maybe,-0.011526466584827904
meal,-0.012732531993654102
mean,-0.006395171818773435
meaning,-0.002390464787611765
means,-0.010141393993668757
meant,0.00600074903822262
measure,0.009791754937791487
meat,-0.004911910642143853
medical,-0.004378357131001389
medicine,0.012375102253364549
meet,0.03827992324361352
meeting,0.01908498306012316
member,-0.0026010432528310546
members,-0.011673202615863512
memories,0.01099311614122041
memory,-0.008714947367260131
men,-0.00970559073180618
mental,0.004038546870603905
mention,-0.005411420183576609
mentioned,-0.009464232882634148
mercy,0.001449156762484815
mere,-0.0058658837720636965
merely,-0.01029322848097031
mess,0.013184768878238476
message,0.01363585348652534
met,-0.009963435220118354
metal,0.0030506453533931223
mexico,-0.012979782639323876
michael,-0.01374800681528998
middle,-0.012256271034651432
midnight,-0.017519065320609584
midst,0.009596337654676698
mighty,0.0015689979549024435
mike,-0.0005860569617478667
mild,0.005275386634937828
mile,-0.0003129791012621497
miles,-0.002392901550723951
military,-0.010163210913647847
milk,0.015734923770501816
miller,-0.0032630514733472922
million,0.0032473941300351647
mind,0.016354664961101426
minded,-0.016957276851447996
minds,0.000386657281668327
minister,-0.009701773277326315
minute,0.007064925762743661
minutes,-0.005753360509503013
mirror,-0.0017189517049855537
miserable,0.011972387087911773
miss,-0.003532474298436395
missed,0.021174568474172605
missing,0.014946299938688474
mission,-0.0030944391077652863
mist,-0.00010852413942436858
mistake,0.030216893139155446
mistress,-0.001740172419986854
mixed,0.00509317353813506
modern,-0.004843521125320961
molly,-0.0011897880440516974
moment,-0.019564121008945366
moments,-0.013285986737937109
monday,0.006505174654846661
money,0.019576069059194866
monsieur,-0.01344811337638537
month,0.0018411518527331543
months,-0.017567832209578707
mood,-0.007674806666370077
moon,-0.0034582236647300053
moonlight,0.008331438372894897
moral,-0.002832383536462438
morgan,-0.00618586116533912
morning,-0.00044238744822351324
morrow,0.015615002910901985
mother,-0.0028938424057992893
motion,0.008591910109510199
motionless,5.287801308261226e-05
motive,0.037820123933934566
motor,0.003444452463538961
mount,0.0036860831560040423
mountain,0.007518674482837874
mountains,0.011350593495661598
mounted,0.0025953478796827438
mouth,0.010060494989448634
moved,-0.014757134984317575
movement,-0.007793110066163111
movements,0.0030686181579856605
movie,-0.0039851498680361615
moving,0.011574871837778292
mr,-0.005175032796964798
mrs,-0.004036717441877141
mud,-0.0022562811762140795
murder,0.030154464016932406
murdered,0.020901749793465232
murderer,0.022478395371441234
murmured,0.01394032758833126
muscles,-0.015917702382088995
music,-0.0020166808081295523
muttered,-0.0005437668890227694
mysterious,-0.00126092503995912
mystery,0.0011840817439327262
na,0.003292380407465948
naked,-0.008983721953210408
named,-0.012964596091812112
names,0.0034183721057140445
nancy,-0.004893381282983663
narrow,-0.02621143002625042
nation,0.011297057858396927
national,-0.002423102162886373
native,0.003625723513148618
natural,-0.017699699416063686
naturally,-0.0176763360114219
nature,-0.010578506376710668
near,0.001939167527819624
nearby,0.015873412182076642
nearer,0.00029517704552723317
nearest,-0.010514943464961434
nearly,-0.00303800653089755
neat,-0.0005739734178267188
neatly,0.0017746505412149704
necessary,-0.00013330588536011485
neck,0.01933495015666582
need,-0.010908022729584708
needed,0.0048679707428169175
needs,0.003995143782843678
negro,-9.001707834872498e-05
neighborhood,0.0018082132321730322
nerve,0.009803246555446952
nerves,-0.004133631755762487
nervous,-0.00903386212056555
nervously,-0.013300953790266964
net,0.0126333162051935
new,0.014922028626065762
news,0.0010284491227136748
newspaper,-0.008555234022657478
newspapers,-0.0031506905380371073
nice,0.012503982303252932
nick,0.005521085394560725
night,0.007380321179571487
nights,-0.008458942573692391
noble,-0.0033317164402391756
nod,0.00326506117633803
nodded,0.004933087377049339
noel,8.846062988514261e-05
noise,-0.003982327367531658
nonsense,-0.0028381930954665554
noon,-0.009932168757445724
normal,0.0034194037761955233
north,-0.004900806974416152
nose,0.0013156908585524644
note,0.003995735920295839
noted,-0.026109874816059312
notes,-0.00676753010109983
nothin,-0.004170813693240837
notice,0.01359839133946449
noticed,-0.020689207346139323
notion,0.005514740393285405
novel,0.00019348540879983558
number,0.02157331904972408
numbers,0.0053583568901999406
nurse,0.0007016701272969523
oak,-0.008431226517233149
object,-0.011076001846083261
observed,-0.008931181530169223
obvious,-0.003062391168146436
obviously,-0.003280725478468498
occasion,-0.0015964921720950497
occasional,-0.0035426543757441876
occasionally,-0.002364302076288743
occupied,-0.003108326178973409
occurred,-0.016159744804592025
ocean,0.01160116623797979
odd,-0.008909714550746748
offer,0.02101799335244318
offered,-0.006644952820238039
offering,0.0030483287847589604
office,-0.002002334317368117
officer,-0.003373247851678443
officers,-0.01178563818014466
official,-0.009150088884476982
oh,-0.07142305754621882
oil,-0.018286566617073046
okay,-0.013804219353744113
old,-0.019218547268897723
older,-0.035495576294323504
ones,0.020892748958806055
open,0.00483626324550687
opened,-0.030905165070470246
opening,-0.004333443870686078
operation,0.0004231516806468987
opinion,0.010602189164500456
opportunity,0.021430556067911943
opposite,0.0055920753979369605
orange,-0.0015737740820193288
order,-0.005463525001687205
ordered,-0.011216673185160642
orders,-0.005043247260721267
ordinary,-0.013898040962454639
original,0.020885409548043195
ought,-0.002279982283389508
outer,-0.005666698014801657
outside,-0.011933166338125209
overhead,0.005720236828297739
owned,-0.009964608022213231
owner,-0.006571614960459809
pa,-0.003942626775710452
pace,0.0014180371605487909
pack,0.0002981772158598128
packed,0.0002398401800992051
page,0.009896647145481762
pages,-0.017768693528364833
paid,-0.0010023349415915835
pain,0.007908219454144908
painful,-4.1087002453316746e-05
paint,0.018713250118425628
painted,0.0010380949235312019
painting,0.004129595608808084
pair,-0.005295075659612937
palace,-0.0023028522908110412
pale,0.0017824560262798695
palm,0.011629108081905658
pan,-0.00615238593048065
panic,0.007226450530607892
pants,0.0085921655607445
papa,-0.01271937257258031
paper,0.014769578343719919
papers,0.015625472963473407
pardon,-0.022497638989806293
parents,-0.004541762264106205
paris,0.019940042655395267
park,0.018684452683458155
parked,9.142452704530991e-05
parlor,0.007064438006203129
parted,-0.0017637693365263967
particular,0.00838664326803298
particularly,0.003879885191949615
parties,0.009045686894979157
partly,-0.01592940896337887
partner,-0.003121330547871555
parts,-0.004089600660205682
party,0.009486366600242227
pass,-0.0030497048790304997
passage,-0.00046964267715339476
passed,-0.024585172137828445
passing,0.00534511035988722
passion,0.020621969314337803
past,-0.012543578568793005
pat,0.0031251976414845045
patch,0.006976592948824082
path,0.0018285148481926039
patience,-0.011851567576272174
patient,-0.002024648915026902
patrick,0.0009477384592489442
pattern,0.005866457743898024
paul,-0.00047573629767829763
pause,-0.0074182786597093075
paused,0.0006090597333424575
pay,0.0014426547930795832
paying,-0.0008964542286644642
peace,0.015030145766400408
pearl,0.005293418530125005
peculiar,-0.006680446790180244
peered,0.003446826672920416
pen,0.001553900220182457
pencil,-0.01111560482921258
penny,0.002143005562657233
people,0.0038254047488736637
perfect,0.008718172591964564
perfectly,0.001232742789713662
period,-0.011137193681129342
permission,0.026685803448368236
permit,-0.003316319101730196
permitted,0.00523364070440877
person,0.021787533385119462
personal,0.006986559997122715
personally,-0.011634965805381606
persons,-0.003198878236905709
pete,-0.001892632362823605
peter,-0.008909374298213717
phil,0.0012458767355907785
philip,-0.011210738432982561
phone,0.007695090333479578
photograph,0.0001620112643626712
phrase,0.018128596285673638
physical,0.008309604353870827
piano,-0.0005241287323093724
pick,0.012021640182955977
picked,-0.021795674988760318
picking,-0.021991903626212287
picture,0.011460761196258417
pictures,0.0037847986308583354
piece,-0.0086458832447649
pieces,0.02134588227939036
pile,-0.004149841197904195
pillow,0.014981945430350396
pilot,-0.008130044675415402
pine,0.0032185601415872372
pink,0.00260785579717412
pipe,-0.003573774405352049
pistol,0.01749086715639915
pity,-0.0026484580227723944
place,0.0177165432457042
placed,-0.010549566862689786
places,0.007817663674435649
plain,0.015557598695467169
plainly,-0.00927823968665443
plan,0.025047467299751724
plane,-0.00020926345468806336
planet,0.004532592120743403
planned,0.0011860938477280206
planning,0.011236775839327846
plans,0.01066280306967676
plant,-0.001432337142639398
plastic,0.007191524945797049
plate,0.01632296859767461
platform,0.017688395686572538
play,0.017167380085670647
played,-0.011565838210909923
playing,0.0002668876193647096
pleasant,-0.0036579486563902835
pleased,0.016337297219889
pleasure,-0.010331211582768457
plenty,-0.014529316388590598
plunged,0.0016884267573260628
pocket,0.0230603086443681
pockets,-0.005226063714130085
point,-0.007640253277854267
pointed,-0.00585663487765069
pointing,0.0037822010426827157
points,0.0002498363211099335
poison,0.007170593387590954
police,0.00429177812227255
policeman,0.009564682210373916
polite,-0.00835074088321372
political,-0.019088326128429183
politics,-0.0033493500078058606
pony,0.004562651188224031
pool,0.0017868369858622278
poor,-0.0144574868275424
pop,-0.0009292357682521249
popular,-0.004448917805478768
porch,-0.00040121534428619077
port,0.008142956585165518
porter,-0.0017429097324834508
position,0.020464346507256044
possessed,0.0006055905188207607
possession,0.019805691769003014
possibility,0.01278058922639089
possible,0.02611482581494353
possibly,0.005741450773251694
post,0.02025697262081946
pot,0.005050719324326152
pounds,-0.003959085985879398
poured,-0.00912702852072519
powder,0.02018886536339423
power,-0.000564707843558085
powerful,-0.019183269468633822
powers,0.009707793310732014
practical,0.0009460913918684079
practically,-0.0033098618431225556
practice,-0.00637783236384714
pray,0.0014061834081800246
prayer,-0.00570531053618924
precious,0.012425124800884266
precisely,-0.002429205101001208
prefer,0.005433443220426221
preferred,0.0011136614096397246
prepared,0.00521026641420898
presence,-0.006069488024121492
present,0.01662850622939292
presented,-0.012484420108625563
presently,-0.01641290562310738
president,-0.002879403034687014
press,-0.001692005678234763
pressed,0.016797851644273148
pressing,-0.012246586280700847
pressure,0.003894801584499516
pretend,-0.011601944680532002
pretty,-0.0049333170834812085
prevent,0.020846138703580895
previous,0.0038538120767767415
price,-0.00022532628226322517
pride,0.007277737000259036
priest,-0.009383485047307651
prince,5.842885445933563e-07
princess,-0.005205625781363254
print,-0.001946043143247947
prison,0.011082595370443734
prisoner,0.0009682089102262531
private,-0.0011320108586444569
probably,-0.004484304998877256
problem,0.004415658947145407
problems,-0.0007164726685888421
proceeded,-0.013445394253703925
process,0.009611322406971134
produce,0.014838861745854278
produced,-0.022514437528935036
professional,-0.006166212619531551
professor,0.007273677973502981
progress,0.015133238554450921
project,0.004280127014137765
promise,0.011537226302235993
promised,0.006505083232427184
proof,0.01313941542176861
proper,0.022162059966525757
properly,0.007116527698692486
property,0.00751639321219631
protect,0.0039713732200757
protection,0.016113939663727553
protest,-0.00433278501500946
protested,-0.007140590980306378
proud,0.00019427590623598124
prove,0.023788216893135736
proved,0.0012110018912981561
provide,0.004981802987156291
provided,0.014603798980320952
public,0.005702135078949443
pull,-0.009876293672272518
pulled,-0.006404553493420804
pulling,-0.011179889811600334
pure,-0.003877039545132883
purple,-0.00033071106704965313
purpose,0.022706403848339426
purse,0.016146342607025535
push,-0.0005668525443904405
pushed,-0.018968195588730807
pushing,-0.01643924449145976
putting,-0.014505604217820323
puzzled,0.0007130495981964856
quality,0.0050079044955632845
quarter,0.008141473228109802
quarters,0.017326859166843487
queen,-0.0012703186198566357
queer,-0.008892507976582415
question,0.007769507078700078
questions,0.01734265412078724
quick,-0.01687172885175217
quickly,0.007536291767928935
quiet,0.009118378597109292
quietly,0.022185501451205576
quit,0.0006820334462261366
quite,0.011055393905539924
race,0.015585870471389169
rachel,0.0020606364039158958
radio,0.00489943615677035
rage,0.0011724573763913716
rail,0.008540052047032244
railroad,-0.005958331005571412
rain,-0.0020914674343026967
raise,0.0022009791014308455
raised,-0.021835915398819076
raising,0.006721977530678364
ralph,0.0005231863353048384
ran,-0.01300506760718423
ranch,-0.000382344896156912
rang,0.024569745237932195
range,0.0006446584811775525
rapidly,-0.0019273934944855587
rare,-0.006132956140645422
rate,-0.002196718658099482
raw,0.016561430478034964
ray,0.009141491789103765
reach,0.02015146782319564
reached,-0.030616624909285548
reaching,-0.00012501765415239848
reaction,-0.0014547853745932736
read,0.0058395118353195205
reading,0.010350030994680091
ready,0.02768827320311815
real,0.017835689637935945
reality,-0.003918440412898509
realize,-0.011970214694458949
realized,-0.0024108039288655717
really,0.007028957723570407
rear,0.009100347164066155
reason,-0.005222862307111064
reasonable,0.0007292432073655544
reasons,-0.011286747441585204
recall,-0.014969214139221237
recalled,-0.01741332781466802
receive,0.011168705934540932
received,0.006661103622989172
receiver,-0.0006440598416328944
recent,-0.0008427194804541425
recently,0.0045197579759231644
reckon,-0.0027802868102981665
recognize,0.008594586885928372
recognized,0.015714708188840694
record,0.010359751609197955
records,0.007862609094291238
recovered,0.014120194614340335
red,0.013361150930617577
reflected,-0.011965567537259606
refuse,0.001981743906622826
refused,0.008829740092925312
regard,0.005618170404266557
regarded,-0.015891128624779084
regret,0.015721971465637963
regular,-0.0029015976118566414
relationship,0.002201182559391297
relaxed,0.006220330108788864
release,-0.013979155730350471
released,-0.0012540879301155474
relief,0.009932156076959726
relieved,-0.013172216090109426
religious,-0.004008058721770854
remain,0.006486756112176679
remained,0.009775102515288481
remaining,0.01326146429817626
remains,-0.009884564621772885
remark,-0.0037126319541858892
remarkable,-0.005520607068643597
remarked,0.0021772733518100515
